ShipmentID,ShipmentDate,PlannedArrivalDate,ActualArrivalDate,PlannedDuration,ActualDuration,DeliveryVariance,OnTimeDeliveryFlag,TotalWeight,TotalVolume,TotalPackages,ShipmentValue,ShipmentSize,ValueCategory,Season,Month,Year,CustomerKey,OriginLocationKey,DestinationLocationKey,FreightTypeKey
5588,2019-04-19 00:00:00.000,2019-04-22,,3.0,,,0,1179.0,4.0,2,70972.08,Small,Low,Spring,4,2019,1801,336,6602,1
5589,2019-04-19 00:00:00.000,2019-04-22,,3.0,,,0,3641.07,10.0,6,70972.08,Small,Low,Spring,4,2019,1801,336,6602,1
5575,2019-04-20 00:00:00.000,2019-04-23,,3.0,,,0,35800.0,0.0,1,0.0,Small,Low,Spring,4,2019,1801,336,6602,1
5550,2019-04-12 00:00:00.000,2019-04-22,,10.0,,,0,2155.0,14.79,10,73731.76,Small,Low,Spring,4,2019,1801,336,6602,1
5551,2019-04-12 00:00:00.000,2019-04-22,,10.0,,,0,1110.0,3.27,2,73731.76,Small,Low,Spring,4,2019,1801,336,6602,1
5552,2019-04-12 00:00:00.000,2019-04-22,,10.0,,,0,381.0,2.16,2,73731.76,Small,Low,Spring,4,2019,1801,336,6602,1
5553,2019-04-12 00:00:00.000,2019-04-22,,10.0,,,0,3190.0,4.32,3,73731.76,Small,Low,Spring,4,2019,1801,336,6602,1
5554,2019-04-12 00:00:00.000,2019-04-22,,10.0,,,0,33.27,0.26,1,73731.76,Small,Low,Spring,4,2019,1801,336,6602,1
5555,2019-04-12 00:00:00.000,2019-04-22,,10.0,,,0,3279.0,6.73,11,73731.76,Small,Low,Spring,4,2019,1801,336,6602,1
5315,2019-04-06 00:00:00.000,2019-04-20,,14.0,,,0,980.0,5.6,3,128552.72,Small,Low,Spring,4,2019,1801,336,6602,1
5316,2019-04-06 00:00:00.000,2019-04-20,,14.0,,,0,77.0,0.24,1,128552.72,Small,Low,Spring,4,2019,1801,336,6602,1
5317,2019-04-06 00:00:00.000,2019-04-20,,14.0,,,0,193.0,0.35,1,128552.72,Small,Low,Spring,4,2019,1801,336,6602,1
5318,2019-04-06 00:00:00.000,2019-04-20,,14.0,,,0,73.0,0.92,8,128552.72,Small,Low,Spring,4,2019,1801,336,6602,1
5319,2019-04-06 00:00:00.000,2019-04-20,,14.0,,,0,1880.9,7.0,4,128552.72,Small,Low,Spring,4,2019,1801,336,6602,1
5531,2019-04-09 00:00:00.000,2019-04-18,,9.0,,,0,9544.0,0.0,10,0.0,Small,Low,Spring,4,2019,1801,336,6602,1
5261,2019-03-29 00:00:00.000,2019-04-04,,6.0,,,0,407.0,2.23,2,37544.4,Small,Low,Spring,3,2019,1801,336,6602,1
5262,2019-03-29 00:00:00.000,2019-04-04,,6.0,,,0,597.2,1.82,2,37544.4,Small,Low,Spring,3,2019,1801,336,6602,1
5263,2019-03-29 00:00:00.000,2019-04-04,,6.0,,,0,246.0,1.47,1,37544.4,Small,Low,Spring,3,2019,1801,336,6602,1
5264,2019-03-29 00:00:00.000,2019-04-04,,6.0,,,0,1029.5,1.63,1,37544.4,Small,Low,Spring,3,2019,1801,336,6602,1
5312,2019-04-06 00:00:00.000,2019-04-20,,14.0,,,0,896.5,14.0,20,128552.72,Small,Low,Spring,4,2019,1801,336,6602,1
5313,2019-04-06 00:00:00.000,2019-04-20,,14.0,,,0,2461.3,9.64,13,128552.72,Small,Low,Spring,4,2019,1801,336,6602,1
5096,2019-03-22 00:00:00.000,2019-03-25,,3.0,,,0,1149.0,4.86,51,171798.89,Small,Low,Spring,3,2019,1801,336,6602,1
5098,2019-03-22 00:00:00.000,2019-03-25,,3.0,,,0,585.6,6.0,3,171798.89,Small,Low,Spring,3,2019,1801,336,6602,1
1105,2019-03-29 00:00:00.000,2019-04-04,,6.0,,,0,407.0,2.23,2,37544.4,Small,Low,Spring,3,2019,1801,336,6602,1
4833,2019-03-29 00:00:00.000,2019-04-04,,6.0,,,0,407.0,2.23,2,37544.4,Small,Low,Spring,3,2019,1801,336,6602,1
5153,2019-03-29 00:00:00.000,2019-04-04,,6.0,,,0,407.0,2.23,2,37544.4,Small,Low,Spring,3,2019,1801,336,6602,1
5224,2019-03-29 00:00:00.000,2019-04-04,,6.0,,,0,407.0,2.23,2,37544.4,Small,Low,Spring,3,2019,1801,336,6602,1
5089,2019-03-22 00:00:00.000,2019-03-25,,3.0,,,0,5700.0,7.98,4,171798.89,Small,Low,Spring,3,2019,1801,336,6602,1
5090,2019-03-22 00:00:00.000,2019-03-25,,3.0,,,0,1114.0,3.27,2,171798.89,Small,Low,Spring,3,2019,1801,336,6602,1
5091,2019-03-22 00:00:00.000,2019-03-25,,3.0,,,0,1125.0,3.05,2,171798.89,Small,Low,Spring,3,2019,1801,336,6602,1
5092,2019-03-22 00:00:00.000,2019-03-25,,3.0,,,0,3410.0,6.03,10,171798.89,Small,Low,Spring,3,2019,1801,336,6602,1
5094,2019-03-22 00:00:00.000,2019-03-25,,3.0,,,0,191.46,1.15,2,171798.89,Small,Low,Spring,3,2019,1801,336,6602,1
5095,2019-03-22 00:00:00.000,2019-03-25,,3.0,,,0,3157.0,2.73,197,171798.89,Small,Low,Spring,3,2019,1801,336,6602,1
4903,2019-03-09 00:00:00.000,2019-03-14,,5.0,,,0,1065.0,1.95,1,49384.55,Small,Low,Spring,3,2019,1801,336,4057,1
4904,2019-03-09 00:00:00.000,2019-03-14,,5.0,,,0,11.3,0.09,1,49384.55,Small,Low,Spring,3,2019,1801,336,4057,1
4905,2019-03-09 00:00:00.000,2019-03-14,,5.0,,,0,116.0,0.17,1,49384.55,Small,Low,Spring,3,2019,1801,336,4057,1
4950,2019-03-14 00:00:00.000,2019-03-15,,1.0,,,0,2080.0,4.2,4,112760.9,Small,Low,Spring,3,2019,1801,336,6602,1
4951,2019-03-14 00:00:00.000,2019-03-15,,1.0,,,0,1232.57,5.5,7,112760.9,Small,Low,Spring,3,2019,1801,336,6602,1
4952,2019-03-14 00:00:00.000,2019-03-15,,1.0,,,0,839.0,2.11,1,112760.9,Small,Low,Spring,3,2019,1801,336,6602,1
4788,2019-03-01 00:00:00.000,2019-03-08,,7.0,,,0,68.0,0.25,4,54327.73,Small,Low,Spring,3,2019,1801,336,6602,1
4789,2019-03-01 00:00:00.000,2019-03-08,,7.0,,,0,185.0,0.82,1,54327.73,Small,Low,Spring,3,2019,1801,336,6602,1
4790,2019-03-01 00:00:00.000,2019-03-08,,7.0,,,0,185.0,1.47,1,54327.73,Small,Low,Spring,3,2019,1801,336,6602,1
4791,2019-03-01 00:00:00.000,2019-03-08,,7.0,,,0,575.0,2.59,3,54327.73,Small,Low,Spring,3,2019,1801,336,6602,1
4809,2019-03-02 00:00:00.000,2019-03-05,,3.0,,,0,19650.0,0.0,2,0.0,Small,Low,Spring,3,2019,1801,336,6602,1
4902,2019-03-09 00:00:00.000,2019-03-14,,5.0,,,0,1925.0,6.89,5,49384.55,Small,Low,Spring,3,2019,1801,336,4057,1
4506,2019-02-17 00:00:00.000,2019-02-19,,2.0,,,0,746.0,3.43,1,68821.69,Small,Low,Winter,2,2019,1801,336,6602,1
4507,2019-02-17 00:00:00.000,2019-02-19,,2.0,,,0,120.0,1.13,1,68821.69,Small,Low,Winter,2,2019,1801,336,6602,1
4508,2019-02-17 00:00:00.000,2019-02-19,,2.0,,,0,1832.7,7.5,111,68821.69,Small,Low,Winter,2,2019,1801,336,6602,1
4661,2019-02-21 00:00:00.000,2019-02-26,,5.0,,,0,13514.31,20.0,51,0.0,Small,Low,Winter,2,2019,1801,336,6602,1
4573,2019-02-24 00:00:00.000,2019-02-26,,2.0,,,0,25500.0,0.0,18,0.0,Small,Low,Winter,2,2019,1801,4567,6602,1
4702,2019-02-24 00:00:00.000,2019-02-27,,3.0,,,0,6037.86,0.0,11,0.0,Small,Low,Winter,2,2019,1801,2285,6602,1
4278,2019-02-06 00:00:00.000,2019-02-07,,1.0,,,0,165.55,0.99,1,32188.74,Small,Low,Winter,2,2019,1801,336,6618,1
4279,2019-02-06 00:00:00.000,2019-02-07,,1.0,,,0,4298.0,17.0,7,32188.74,Small,Low,Winter,2,2019,1801,336,6618,1
4457,2019-02-10 00:00:00.000,2019-02-12,,2.0,,,0,734.4,2.72,2,41859.9,Small,Low,Winter,2,2019,1801,336,6602,1
4458,2019-02-10 00:00:00.000,2019-02-12,,2.0,,,0,291.2,1.25,5,41859.9,Small,Low,Winter,2,2019,1801,336,6602,1
4460,2019-02-10 00:00:00.000,2019-02-12,,2.0,,,0,3594.0,14.0,4,41859.9,Small,Low,Winter,2,2019,1801,336,6602,1
4479,2019-02-13 00:00:00.000,2019-02-19,,6.0,,,0,102.53,0.0,1,0.0,Small,Low,Winter,2,2019,1801,4229,5351,1
3831,2019-01-31 00:00:00.000,2019-02-04,,4.0,,,0,200.0,2.74,1,20185.11,Small,Low,Winter,1,2019,1801,336,6602,1
3832,2019-01-31 00:00:00.000,2019-02-04,,4.0,,,0,673.97,1.11,1,20185.11,Small,Low,Winter,1,2019,1801,336,6602,1
4022,2018-12-30 00:00:00.000,2019-01-30,,31.0,,,0,435.0,3.38,13,0.0,Small,Low,Winter,12,2018,1801,3599,7237,1
4023,2018-12-30 00:00:00.000,2019-01-30,,31.0,,,0,636.0,4.56,16,0.0,Small,Low,Winter,12,2018,1801,3599,7237,1
4276,2019-02-06 00:00:00.000,2019-02-07,,1.0,,,0,240.52,1.2,1,32188.74,Small,Low,Winter,2,2019,1801,336,6618,1
4277,2019-02-06 00:00:00.000,2019-02-07,,1.0,,,0,50.6,0.73,3,32188.74,Small,Low,Winter,2,2019,1801,336,6618,1
3456,2019-01-14 00:00:00.000,2019-01-15,,1.0,,,0,90.0,0.83,1,22914.6,Small,Low,Winter,1,2019,1801,336,6602,1
3457,2019-01-14 00:00:00.000,2019-01-15,,1.0,,,0,648.4,1.63,1,22914.6,Small,Low,Winter,1,2019,1801,336,6602,1
3723,2019-01-20 00:00:00.000,2019-01-22,,2.0,,,0,10629.0,0.0,11,0.0,Small,Low,Winter,1,2019,1801,336,6602,1
3828,2019-01-31 00:00:00.000,2019-02-04,,4.0,,,0,191.8,1.21,1,20185.11,Small,Low,Winter,1,2019,1801,336,6602,1
3829,2019-01-31 00:00:00.000,2019-02-04,,4.0,,,0,3084.0,12.5,3,20185.11,Small,Low,Winter,1,2019,1801,336,6602,1
3830,2019-01-31 00:00:00.000,2019-02-04,,4.0,,,0,58.24,0.58,1,20185.11,Small,Low,Winter,1,2019,1801,336,6602,1
19010,2020-11-25 00:00:00.000,2020-12-01,,6.0,,,0,538.0,0.0,1,0.0,Small,Low,Fall,11,2020,1801,336,6619,1
19011,2020-11-25 00:00:00.000,2020-12-01,,6.0,,,0,650.0,3.57,35,0.0,Small,Low,Fall,11,2020,1801,336,6619,1
3125,2018-12-31 00:00:00.000,2019-01-05,,5.0,,,0,677.0,1.12,1,19510.55,Small,Low,Winter,12,2018,1801,336,6602,1
3126,2018-12-31 00:00:00.000,2019-01-05,,5.0,,,0,234.0,0.86,1,19510.55,Small,Low,Winter,12,2018,1801,336,6602,1
3127,2018-12-31 00:00:00.000,2019-01-05,,5.0,,,0,290.0,1.23,1,19510.55,Small,Low,Winter,12,2018,1801,336,6602,1
3455,2019-01-14 00:00:00.000,2019-01-15,,1.0,,,0,1029.6,3.0,2,22914.6,Small,Low,Winter,1,2019,1801,336,6602,1
18663,2020-11-04 00:00:00.000,2020-11-11,,7.0,,,0,475.0,0.0,1,0.0,Small,Low,Fall,11,2020,1801,336,6619,1
18665,2020-10-29 00:00:00.000,2020-11-07,,9.0,,,0,3960.0,0.0,5,0.0,Small,Low,Fall,10,2020,1801,336,6619,1
18666,2020-10-29 00:00:00.000,2020-11-07,,9.0,,,0,530.0,0.0,1,0.0,Small,Low,Fall,10,2020,1801,336,6619,1
19007,2020-11-25 00:00:00.000,2020-12-01,,6.0,,,0,4185.0,0.0,5,0.0,Small,Low,Fall,11,2020,1801,336,6619,1
19008,2020-11-25 00:00:00.000,2020-12-01,,6.0,,,0,225.0,0.0,1,0.0,Small,Low,Fall,11,2020,1801,336,6619,1
19009,2020-11-25 00:00:00.000,2020-12-01,,6.0,,,0,840.0,0.0,3,0.0,Small,Low,Fall,11,2020,1801,336,6619,1
17739,2020-09-10 00:00:00.000,2020-09-16,,6.0,,,0,2373.57,0.0,5,0.0,Small,Low,Fall,9,2020,1801,336,6619,1
17740,2020-09-10 00:00:00.000,2020-09-16,,6.0,,,0,63.0,0.0,1,0.0,Small,Low,Fall,9,2020,1801,336,6619,1
18660,2020-11-04 00:00:00.000,2020-11-11,,7.0,,,0,437.0,0.0,2,0.0,Small,Low,Fall,11,2020,1801,336,6619,1
18661,2020-11-04 00:00:00.000,2020-11-11,,7.0,,,0,1152.0,0.0,2,0.0,Small,Low,Fall,11,2020,1801,336,6619,1
18662,2020-11-04 00:00:00.000,2020-11-11,,7.0,,,0,145.0,0.0,1,0.0,Small,Low,Fall,11,2020,1801,336,6619,1
399,2019-03-01 00:00:00.000,2019-03-13,,12.0,,,0,23450.0,0.0,7,0.0,Small,Low,Spring,3,2019,1802,3781,8026,2
4913,2019-02-12 00:00:00.000,2019-03-14,,30.0,,,0,3233.0,25.0,14,0.0,Small,Low,Winter,2,2019,1802,1660,6602,1
669,2019-09-12 00:00:00.000,2019-09-12,,0.0,,,0,19380.0,0.0,7,0.0,Small,Low,Fall,9,2019,1802,3781,8026,2
2166,2019-09-12 00:00:00.000,2019-09-12,,0.0,,,0,23240.0,0.0,7,0.0,Small,Low,Fall,9,2019,1802,3781,8026,2
11582,2020-03-10 00:00:00.000,2020-03-10,,0.0,,,0,24960.0,0.0,9,0.0,Small,Low,Spring,3,2020,1802,3781,8026,2
26727,2022-01-06 00:00:00.000,2022-01-08,,2.0,,,0,21420.0,0.0,7,0.0,Small,Low,Winter,1,2022,1802,3781,4886,2
26679,2022-01-08 00:00:00.000,2022-01-12,,4.0,,,0,12644.0,0.0,1288,0.0,Small,Low,Winter,1,2022,1804,2534,745,1
29957,2022-03-04 00:00:00.000,2022-03-04,,0.0,,,0,30.0,0.14,1,0.0,Small,Low,Spring,3,2022,1804,2882,6678,1
31130,2022-04-05 00:00:00.000,2022-05-05,,30.0,,,0,12600.0,6526.0,1142,0.0,Small,Low,Spring,4,2022,1804,2545,745,1
33900,2022-06-10 00:00:00.000,2022-07-10,,30.0,,,0,4510.0,0.0,569,0.0,Small,Low,Summer,6,2022,1804,2545,745,1
45584,2023-02-17 00:00:00.000,2023-02-19,,2.0,,,0,103.0,0.71,1,0.0,Small,Low,Winter,2,2023,1805,2882,3255,1
53554,2023-07-14 00:00:00.000,2023-07-18,,4.0,,,0,64572.0,23.65,2,0.0,Small,Low,Summer,7,2023,1805,336,5088,1
53827,2023-07-21 00:00:00.000,2023-07-25,,4.0,,,0,64572.0,23.65,2,0.0,Small,Low,Summer,7,2023,1805,336,5088,1
54297,2023-07-27 00:00:00.000,2023-07-27,,0.0,,,0,90.0,0.29,1,0.0,Small,Low,Summer,7,2023,1805,2882,8101,1
47776,2023-04-14 00:00:00.000,2023-04-17,,3.0,,,0,430.0,1.1,1,0.0,Small,Low,Spring,4,2023,332,336,6608,1
47777,2023-04-14 00:00:00.000,2023-04-17,,3.0,,,0,230.0,0.46,1,0.0,Small,Low,Spring,4,2023,332,336,6608,1
47778,2023-04-14 00:00:00.000,2023-04-17,,3.0,,,0,75.0,0.67,1,0.0,Small,Low,Spring,4,2023,332,336,6608,1
14251,2020-01-22 00:00:00.000,2020-01-27,,5.0,,,0,400.0,2.0,1,55312.66,Small,Low,Winter,1,2020,1810,336,6602,1
14252,2020-01-22 00:00:00.000,2020-01-27,,5.0,,,0,150.0,1.0,1,55312.66,Small,Low,Winter,1,2020,1810,336,6602,1
26980,2022-01-15 00:00:00.000,2022-01-18,,3.0,,,0,1078.0,27.86,144,0.0,Small,Low,Winter,1,2022,1810,7066,3363,1
14254,2020-01-22 00:00:00.000,2020-01-27,,5.0,,,0,82.0,1.0,1,55312.66,Small,Low,Winter,1,2020,1810,336,6602,1
14255,2020-01-22 00:00:00.000,2020-01-27,,5.0,,,0,733.4,9.0,7,55312.66,Small,Low,Winter,1,2020,1810,336,6602,1
14256,2020-01-22 00:00:00.000,2020-01-27,,5.0,,,0,1512.0,3.0,3,55312.66,Small,Low,Winter,1,2020,1810,336,6602,1
14257,2020-01-22 00:00:00.000,2020-01-27,,5.0,,,0,175.0,1.0,1,55312.66,Small,Low,Winter,1,2020,1810,336,6602,1
11195,2020-09-18 00:00:00.000,2020-09-18,,0.0,,,0,9.0,0.0,1,0.0,Small,Low,Fall,9,2020,1810,8101,2882,1
11256,2020-10-13 00:00:00.000,2020-10-13,,0.0,,,0,61.0,0.0,1,0.0,Small,Low,Fall,10,2020,1810,8101,2882,1
37872,2022-08-24 00:00:00.000,2022-09-14,,21.0,,,0,4668.0,0.0,1222,0.0,Small,Low,Summer,8,2022,1811,7237,4578,1
38881,2022-09-27 00:00:00.000,2022-09-30,,3.0,,,0,3916.0,0.0,1180,0.0,Small,Low,Fall,9,2022,1811,7237,4578,1
42398,2022-12-27 00:00:00.000,2022-01-08,,-353.0,,,0,21900.0,0.0,1,0.0,Small,Low,Winter,12,2022,1811,1892,2463,1
48122,2023-04-20 00:00:00.000,2023-04-20,,0.0,,,0,5036.0,0.0,1045,0.0,Small,Low,Spring,4,2023,1811,7237,2882,1
50749,2023-05-30 00:00:00.000,2023-06-02,,3.0,,,0,5321.0,0.0,1396,0.0,Small,Low,Spring,5,2023,1811,5088,4578,1
54322,2022-08-02 00:00:00.000,2023-08-05,,368.0,,,0,3908.0,0.0,837,0.0,Small,Low,Summer,8,2022,1811,7237,4578,1
54182,2023-07-15 00:00:00.000,2023-07-30,,15.0,,,0,10073.0,20.0,17,0.0,Small,Low,Summer,7,2023,1816,8042,5088,1
44419,2023-02-01 00:00:00.000,2023-02-01,,0.0,,,0,4413.0,0.0,661,0.0,Small,Low,Winter,2,2023,1819,7237,4578,1
19460,2020-12-19 00:00:00.000,2020-12-21,,2.0,,,0,70.0,0.62,6,17203.3,Small,Low,Winter,12,2020,1822,1976,6602,1
19461,2020-12-19 00:00:00.000,2020-12-21,,2.0,,,0,77.0,0.67,5,17203.3,Small,Low,Winter,12,2020,1822,1976,6602,1
19503,2020-12-22 00:00:00.000,2020-12-21,,-1.0,,,0,17376.0,0.0,31,0.0,Small,Low,Winter,12,2020,1822,1976,8101,1
19243,2020-12-04 00:00:00.000,2020-12-07,,3.0,,,0,913.0,7.41,52,142480.79,Small,Low,Winter,12,2020,1822,1976,6602,1
19244,2020-12-04 00:00:00.000,2020-12-07,,3.0,,,0,2824.0,5.02,4,142480.79,Small,Low,Winter,12,2020,1822,1976,6602,1
19245,2020-12-04 00:00:00.000,2020-12-07,,3.0,,,0,160.0,1.25,1,142480.79,Small,Low,Winter,12,2020,1822,1976,6602,1
19263,2020-12-07 00:00:00.000,2020-12-09,,2.0,,,0,6174.0,30.0,277,0.0,Small,Low,Winter,12,2020,1822,1976,6602,1
19458,2020-12-19 00:00:00.000,2020-12-21,,2.0,,,0,174.0,0.6,1,17203.3,Small,Low,Winter,12,2020,1822,1976,6602,1
19459,2020-12-19 00:00:00.000,2020-12-21,,2.0,,,0,6600.0,52.0,22,17203.3,Small,Low,Winter,12,2020,1822,1976,6602,1
19054,2020-11-28 00:00:00.000,2020-11-30,,2.0,,,0,2654.0,80.0,16,0.0,Small,Low,Fall,11,2020,1822,1976,6602,1
19238,2020-12-04 00:00:00.000,2020-12-07,,3.0,,,0,9967.0,96.87,35,142480.79,Small,Low,Winter,12,2020,1822,1976,6602,1
19239,2020-12-04 00:00:00.000,2020-12-07,,3.0,,,0,148.0,0.9,1,142480.79,Small,Low,Winter,12,2020,1822,1976,6602,1
19240,2020-12-04 00:00:00.000,2020-12-07,,3.0,,,0,160.0,1.15,1,142480.79,Small,Low,Winter,12,2020,1822,1976,6602,1
19241,2020-12-04 00:00:00.000,2020-12-07,,3.0,,,0,611.0,7.39,5,142480.79,Small,Low,Winter,12,2020,1822,1976,6602,1
19242,2020-12-04 00:00:00.000,2020-12-07,,3.0,,,0,759.0,7.77,48,142480.79,Small,Low,Winter,12,2020,1822,1976,6602,1
18719,2020-11-06 00:00:00.000,2020-11-09,,3.0,,,0,36.0,0.3,1,28284.55,Small,Low,Fall,11,2020,1822,1976,6602,1
18720,2020-11-06 00:00:00.000,2020-11-09,,3.0,,,0,2700.0,17.47,9,28284.55,Small,Low,Fall,11,2020,1822,1976,6602,1
18721,2020-11-06 00:00:00.000,2020-11-09,,3.0,,,0,1680.0,4.42,4,28284.55,Small,Low,Fall,11,2020,1822,1976,6602,1
18756,2020-11-11 00:00:00.000,2020-11-13,,2.0,,,0,4814.0,33.0,33,0.0,Small,Low,Fall,11,2020,1822,1976,6602,1
19173,2020-12-03 00:00:00.000,2020-12-05,,2.0,,,0,3190.0,24.0,24,0.0,Small,Low,Winter,12,2020,1822,1976,6602,1
19119,2020-11-19 00:00:00.000,2020-11-21,,2.0,,,0,5144.0,80.0,33,0.0,Small,Low,Fall,11,2020,1822,1976,6602,1
18576,2020-10-30 00:00:00.000,2020-10-30,,0.0,,,0,3.0,0.0,1,0.0,Small,Low,Fall,10,2020,1822,1976,8101,1
18577,2020-10-30 00:00:00.000,2020-10-30,,0.0,,,0,207.0,0.62,13,0.0,Small,Low,Fall,10,2020,1822,1976,8101,1
18578,2020-10-30 00:00:00.000,2020-10-30,,0.0,,,0,1428.0,5.63,73,0.0,Small,Low,Fall,10,2020,1822,1976,8101,1
18716,2020-11-06 00:00:00.000,2020-11-09,,3.0,,,0,60.0,0.28,2,28284.55,Small,Low,Fall,11,2020,1822,1976,6602,1
18717,2020-11-06 00:00:00.000,2020-11-09,,3.0,,,0,671.0,1.46,2,28284.55,Small,Low,Fall,11,2020,1822,1976,6602,1
18718,2020-11-06 00:00:00.000,2020-11-09,,3.0,,,0,156.0,0.96,1,28284.55,Small,Low,Fall,11,2020,1822,1976,6602,1
18570,2020-10-30 00:00:00.000,2020-10-30,,0.0,,,0,67.0,0.97,1,0.0,Small,Low,Fall,10,2020,1822,1976,8101,1
18571,2020-10-30 00:00:00.000,2020-10-30,,0.0,,,0,32.0,0.48,1,0.0,Small,Low,Fall,10,2020,1822,1976,8101,1
18572,2020-10-30 00:00:00.000,2020-10-30,,0.0,,,0,3200.0,9.27,4,0.0,Small,Low,Fall,10,2020,1822,1976,8101,1
18573,2020-10-30 00:00:00.000,2020-10-30,,0.0,,,0,28.0,0.96,1,0.0,Small,Low,Fall,10,2020,1822,1976,8101,1
18574,2020-10-30 00:00:00.000,2020-10-30,,0.0,,,0,411.0,6.29,4,0.0,Small,Low,Fall,10,2020,1822,1976,8101,1
18575,2020-10-30 00:00:00.000,2020-10-30,,0.0,,,0,121.0,1.21,3,0.0,Small,Low,Fall,10,2020,1822,1976,8101,1
18481,2020-10-27 00:00:00.000,2020-10-29,,2.0,,,0,5772.0,60.0,265,0.0,Small,Low,Fall,10,2020,1822,1976,6602,1
18512,2020-10-28 00:00:00.000,2020-10-30,,2.0,,,0,4420.0,19.0,19,0.0,Small,Low,Fall,10,2020,1822,1976,6602,1
18514,2020-10-28 00:00:00.000,2020-10-30,,2.0,,,0,5676.0,33.0,33,0.0,Small,Low,Fall,10,2020,1822,1976,6602,1
18515,2020-10-28 00:00:00.000,2020-10-30,,2.0,,,0,2250.0,9.0,9,0.0,Small,Low,Fall,10,2020,1822,1976,6602,1
18516,2020-10-28 00:00:00.000,2020-10-30,,2.0,,,0,1319.0,16.0,16,0.0,Small,Low,Fall,10,2020,1822,1976,6602,1
18522,2020-10-31 00:00:00.000,2020-11-02,,2.0,,,0,1800.0,60.0,12,0.0,Small,Low,Fall,10,2020,1822,1976,6602,1
18289,2020-10-17 00:00:00.000,2020-10-19,,2.0,,,0,34.0,0.38,1,83187.48,Small,Low,Fall,10,2020,1822,1976,6602,1
18290,2020-10-17 00:00:00.000,2020-10-19,,2.0,,,0,89.0,0.48,1,83187.48,Small,Low,Fall,10,2020,1822,1976,6602,1
18291,2020-10-17 00:00:00.000,2020-10-19,,2.0,,,0,53.0,0.38,1,83187.48,Small,Low,Fall,10,2020,1822,1976,6602,1
18292,2020-10-17 00:00:00.000,2020-10-19,,2.0,,,0,3212.0,56.0,472,83187.48,Small,Low,Fall,10,2020,1822,1976,6602,1
18293,2020-10-17 00:00:00.000,2020-10-19,,2.0,,,0,294.0,0.0,16,83187.48,Small,Low,Fall,10,2020,1822,1976,6602,1
18294,2020-10-17 00:00:00.000,2020-10-19,,2.0,,,0,706.0,0.0,38,83187.48,Small,Low,Fall,10,2020,1822,1976,6602,1
18226,2020-10-09 00:00:00.000,2020-10-09,,0.0,,,0,2657.0,11.0,11,0.0,Small,Low,Fall,10,2020,1822,1976,8101,1
18227,2020-10-09 00:00:00.000,2020-10-09,,0.0,,,0,1044.0,8.0,8,0.0,Small,Low,Fall,10,2020,1822,1976,8101,1
18245,2020-10-13 00:00:00.000,2020-10-15,,2.0,,,0,5826.0,21.0,277,0.0,Small,Low,Fall,10,2020,1822,1976,6602,1
18286,2020-10-17 00:00:00.000,2020-10-19,,2.0,,,0,3738.0,30.0,32,0.0,Small,Low,Fall,10,2020,1822,1976,6602,1
18287,2020-10-17 00:00:00.000,2020-10-19,,2.0,,,0,316.0,3.19,17,83187.48,Small,Low,Fall,10,2020,1822,1976,6602,1
18288,2020-10-17 00:00:00.000,2020-10-19,,2.0,,,0,3362.0,11.42,9,83187.48,Small,Low,Fall,10,2020,1822,1976,6602,1
17616,2020-09-07 00:00:00.000,2020-09-07,,0.0,,,0,3570.0,3.17,6,0.0,Small,Low,Fall,9,2020,1822,1976,8101,1
17617,2020-09-07 00:00:00.000,2020-09-07,,0.0,,,0,300.0,1.49,1,0.0,Small,Low,Fall,9,2020,1822,1976,8101,1
18129,2020-10-05 00:00:00.000,2020-10-07,,2.0,,,0,3450.0,20.0,23,0.0,Small,Low,Fall,10,2020,1822,1976,6602,1
18201,2020-10-10 00:00:00.000,2020-10-12,,2.0,,,0,2450.0,60.0,18,0.0,Small,Low,Fall,10,2020,1822,1976,6602,1
18224,2020-10-09 00:00:00.000,2020-10-12,,3.0,,,0,2343.0,12.0,12,0.0,Small,Low,Fall,10,2020,1822,1976,6602,1
18225,2020-10-09 00:00:00.000,2020-10-12,,3.0,,,0,1968.0,10.0,8,0.0,Small,Low,Fall,10,2020,1822,1976,6602,1
16977,2020-07-22 00:00:00.000,2020-07-23,,1.0,,,0,3.0,1.0,1,0.0,Small,Low,Summer,7,2020,1822,1976,8101,1
16978,2020-07-22 00:00:00.000,2020-07-23,,1.0,,,0,2.0,1.0,1,0.0,Small,Low,Summer,7,2020,1822,1976,8101,1
16979,2020-07-22 00:00:00.000,2020-07-23,,1.0,,,0,3.0,1.0,1,0.0,Small,Low,Summer,7,2020,1822,1976,8101,1
16980,2020-07-22 00:00:00.000,2020-07-23,,1.0,,,0,3.0,1.0,1,0.0,Small,Low,Summer,7,2020,1822,1976,8101,1
17218,2020-08-11 00:00:00.000,2020-08-13,,2.0,,,0,24105.0,21.0,56,0.0,Small,Low,Summer,8,2020,1822,1976,6602,1
17615,2020-09-07 00:00:00.000,2020-09-07,,0.0,,,0,82.0,0.96,1,0.0,Small,Low,Fall,9,2020,1822,1976,8101,1
5364,2020-06-29 00:00:00.000,2020-06-30,,1.0,,,0,6400.0,23.0,23,0.0,Small,Low,Summer,6,2020,1822,1976,8101,1
16695,2020-07-06 00:00:00.000,2020-07-06,,0.0,,,0,3223.0,16.0,16,0.0,Small,Low,Summer,7,2020,1822,1976,8101,1
